ID;Kategorie;Anmerkung;Text;Link
X; âœ”ï¸ Empfohlener Anbieter;;Ãœberregionale Ã–kostromanbieter die den Kriterien von ROBIN WOOD entsprechen.;
R;ğŸ¡ Potentiell empfehlenswerter, regionaler Anbieter;;Regionale Ã–kostromanbieter die den Kriterien von ROBIN WOOD grundsÃ¤tzlich entsprechen kÃ¶nnten.;
XX; âœ”ï¸ Empfohlener Anbieter;Ã–kostromanbieter mit innovativen /alternativen  Konzepten die den Kriterien von ROBIN WOOD grundsÃ¤tzlich entsprechen.;
A;âŒ Nicht empfohlener Anbieter;Anbieter vertreibt nicht zu 100% Ã–kostrom;Die Anbieter vertreiben zu 100% Strom aus Erneuerbaren Energiequellen und beziehen diesen Ã¼ber direkte LiefervertrÃ¤ge mit entsprechenden Erzeugungsanlagen (sind ZwischenhÃ¤ndler involviert mÃ¼ssen diese wiederum direkte LiefervertrÃ¤ge haben). Der Einkauf von  Strom  an der StrombÃ¶rse (â€Graustromâ€œ) ist nicht zulÃ¤ssig.;
B;âŒ Nicht empfohlener Anbieter;Anbieter weist eigentumsrechtliche Verflechtung mit Unternehmen der Atom- und Kohlewirtschaft auf,Es gibt keine direkte eigentumsrechtliche Verflechtung des Ã–kostrom-Anbieters mit einem Konzern, der Atom- oder Kohlekraftwerke betreibt;
C;âŒ Nicht empfohlener Anbieter;Anbieter leistet keinen eindeutigen zusÃ¤tzliche Beitrag zur FÃ¶rderung der Energiewende,Der Anbieter fÃ¶rdert die Energiewende durch Bezug von Strom aus Neuanlagen und/oder feste Investitionsprogramme. (mit Konkretisierung: mind 33% des verkauften Stroms, stammt aus Kraftwerken, die nicht Ã¤lter als 10Jahre sind und/oder der Anbieter fÃ¶rdert mit mind. 0,5ct/kWh (im Durchschnitt der Tarife) den Wandel hin zu einem erneuerbaren Energiesystem;
D;âŒ Nicht empfohlener Anbieter;Der Anlagenbetreiber, von dem der Anbieter Strom kauft, betreibt Kohle- und Atomkraftwerke und/oder investiert in solche. Die Anlagen gehÃ¶ren zu mehr als 25% Kohle- oder Atomkonzernen,Die Anlagenbetreiber, von denen der Anbieter Strom kauft, investieren nicht neu in Kohle- und Atom. Die Anlagen gehÃ¶ren zu max. 25% Kohle- oder Atomkonzernen (Unternehmen, deren Stromeigenleistungâ€“ zu mehr als 33% (?) aus Kohle oder Atomkraftwerken stammt;
?;;;âŒ Stromkennzeichnung fehlt, keine Website oder Ã¤hnliches
0;;;âŒ Kein Stromanbieter/kein relevantes Unternehmen
